S,Condition,Lead_Stream,Lead_Word,Lag_Word,Lead_Amplitude,Lag_Amplitude,Electrode
mild_master_6 ,large_itd,Masker,non-bash,bash,-1.03600751069539,-0.6653785747202,P4
mild_master_6 ,large_itd,Masker,non-bash,non-bash,0.595257262541302,0.96002426781531,P4
mild_master_6 ,small_ild,Target,bash,non-bash,-0.407401137665296,1.56039250703194,P4
mild_master_6 ,small_ild,Target,non-bash,bash,1.52748704467501,0.449072253189626,P4
mild_master_6 ,small_ild,Target,non-bash,non-bash,-0.494730842389808,0.175634947680677,P4
mild_master_6 ,small_ild,Masker,bash,non-bash,0.701741712627023,0.411490506557531,P4
mild_master_6 ,small_ild,Masker,non-bash,bash,0.250393140912056,1.83961886100471,P4
mild_master_6 ,small_ild,Masker,non-bash,non-bash,-0.010705482352663,0.53847586846462,P4
mild_master_6 ,large_ild,Target,bash,non-bash,-0.778573698568635,1.34951103693101,P4
mild_master_6 ,large_ild,Target,non-bash,bash,0.782904476039815,-0.520139134042668,P4
mild_master_6 ,large_ild,Target,non-bash,non-bash,-0.0352676259206706,0.0795099919612863,P4
mild_master_6 ,large_ild,Masker,bash,non-bash,-0.0981246902733236,0.901749623184269,P4
mild_master_6 ,large_ild,Masker,non-bash,bash,0.610961564368493,0.228092504755871,P4
mild_master_6 ,large_ild,Masker,non-bash,non-bash,-0.0060756897353209,0.654042134537147,P4
mild_master_6 ,small_itd,Target,bash,non-bash,-0.95643286796456,-0.322278071999211,P8
mild_master_6 ,small_itd,Target,non-bash,bash,0.887426048056001,-0.559781129525176,P8
mild_master_6 ,small_itd,Target,non-bash,non-bash,0.144795499107789,-0.28823068848092,P8
mild_master_6 ,small_itd,Masker,bash,non-bash,0.291346453987062,0.635666551357135,P8
mild_master_6 ,small_itd,Masker,non-bash,bash,0.749719525471722,0.0970663848578146,P8
mild_master_6 ,small_itd,Masker,non-bash,non-bash,0.336850068718195,-0.0750336256518494,P8
mild_master_6 ,large_itd,Target,bash,non-bash,0.399573799083009,-0.110451492813549,P8
mild_master_6 ,large_itd,Target,non-bash,bash,0.296372853345238,0.205190842365846,P8
mild_master_6 ,large_itd,Target,non-bash,non-bash,0.19341531856754,0.387087796581583,P8
mild_master_6 ,large_itd,Masker,bash,non-bash,0.926021338626742,0.013729143794626,P8
mild_master_6 ,large_itd,Masker,non-bash,bash,-0.44152823467465,-0.787987736261943,P8
mild_master_6 ,large_itd,Masker,non-bash,non-bash,0.462749732139296,0.137958155497909,P8
mild_master_6 ,small_ild,Target,bash,non-bash,-0.027061363023061,0.166805308856643,P8
mild_master_6 ,small_ild,Target,non-bash,bash,0.785301507752211,-0.0796309607103467,P8
mild_master_6 ,small_ild,Target,non-bash,non-bash,-0.290418350575677,-0.167396437924429,P8
mild_master_6 ,small_ild,Masker,bash,non-bash,-0.0876386226523061,-1.08503508417066,P8
mild_master_6 ,small_ild,Masker,non-bash,bash,0.212675614031032,1.25391634777188,P8
mild_master_6 ,small_ild,Masker,non-bash,non-bash,-0.199425074631969,0.13054087580906,P8
mild_master_6 ,large_ild,Target,bash,non-bash,-0.433791104540592,0.284158674495794,P8
mild_master_6 ,large_ild,Target,non-bash,bash,0.0848252913580751,-1.19919487499404,P8
mild_master_6 ,large_ild,Target,non-bash,non-bash,-0.102176763173683,-0.257853198927631,P8
mild_master_6 ,large_ild,Masker,bash,non-bash,-0.591885983863392,-0.112875339358642,P8
mild_master_6 ,large_ild,Masker,non-bash,bash,0.329284653993877,0.330004391819239,P8
mild_master_6 ,large_ild,Masker,non-bash,non-bash,-0.203219553144792,0.16150673496322,P8
mild_master_6 ,small_itd,Target,bash,non-bash,-0.0499541692435741,-0.123729944500056,CP6
mild_master_6 ,small_itd,Target,non-bash,bash,1.65262754431793,0.383333452116875,CP6
mild_master_6 ,small_itd,Target,non-bash,non-bash,0.196222232319886,0.207549821123292,CP6
mild_master_6 ,small_itd,Masker,bash,non-bash,0.701113061644137,1.94985475633293,CP6
mild_master_6 ,small_itd,Masker,non-bash,bash,2.10415440652716,0.540404002290023,CP6
mild_master_6 ,small_itd,Masker,non-bash,non-bash,0.968301825853996,0.474532636278309,CP6
mild_master_6 ,large_itd,Target,bash,non-bash,1.94909963054316,-0.101869776206357,CP6
mild_master_6 ,large_itd,Target,non-bash,bash,0.641613755635917,-0.0612662602216005,CP6
mild_master_6 ,large_itd,Target,non-bash,non-bash,0.754315565943301,0.868378858716338,CP6
mild_master_6 ,large_itd,Masker,bash,non-bash,3.12199094262905,0.513775751087815,CP6
mild_master_6 ,large_itd,Masker,non-bash,bash,0.379413344141315,-0.266633906522218,CP6
mild_master_6 ,large_itd,Masker,non-bash,non-bash,1.01997512016831,0.203540420439737,CP6
mild_master_6 ,small_ild,Target,bash,non-bash,0.205231969478803,0.931610146814432,CP6
mild_master_6 ,small_ild,Target,non-bash,bash,1.48561942839906,-0.451370302268437,CP6
mild_master_6 ,small_ild,Target,non-bash,non-bash,-0.0271813580531948,0.249309568294626,CP6
mild_master_6 ,small_ild,Masker,bash,non-bash,0.967405663915845,0.389871586824572,CP6
mild_master_6 ,small_ild,Masker,non-bash,bash,0.819414014071226,1.29416268333793,CP6
mild_master_6 ,small_ild,Masker,non-bash,non-bash,0.45985027850778,0.822715831752177,CP6
mild_master_6 ,large_ild,Target,bash,non-bash,-0.108201656654114,0.713803874174269,CP6
mild_master_6 ,large_ild,Target,non-bash,bash,-0.166054703295231,-0.523742302127604,CP6
mild_master_6 ,large_ild,Target,non-bash,non-bash,0.873723487771655,0.425325759549282,CP6
mild_master_6 ,large_ild,Masker,bash,non-bash,0.682817162533064,0.597429644860126,CP6
mild_master_6 ,large_ild,Masker,non-bash,bash,0.0155069671772622,-0.859434514029606,CP6
mild_master_6 ,large_ild,Masker,non-bash,non-bash,0.808830270274327,1.03986870058454,CP6
mild_master_6 ,small_itd,Target,bash,non-bash,0.291908667439764,1.45951306684451,CP2
mild_master_6 ,small_itd,Target,non-bash,bash,1.72611591443419,-0.250089960084075,CP2
mild_master_6 ,small_itd,Target,non-bash,non-bash,0.131147689183679,0.0341638847525361,CP2
mild_master_6 ,small_itd,Masker,bash,non-bash,0.708439638949931,3.17660403944552,CP2
mild_master_6 ,small_itd,Masker,non-bash,bash,2.18892769303761,0.304335185297226,CP2
mild_master_6 ,small_itd,Masker,non-bash,non-bash,0.831182521767914,0.555538515583612,CP2
mild_master_6 ,large_itd,Target,bash,non-bash,0.827728804094451,1.25112952512822,CP2
mild_master_6 ,large_itd,Target,non-bash,bash,0.650452909320593,1.29454052172601,CP2
mild_master_6 ,large_itd,Target,non-bash,non-bash,0.682059090120809,1.01258272364006,CP2
mild_master_6 ,large_itd,Masker,bash,non-bash,2.14464867548086,1.59257741691545,CP2
mild_master_6 ,large_itd,Masker,non-bash,bash,-0.574175161473891,-0.440874256631907,CP2
mild_master_6 ,large_itd,Masker,non-bash,non-bash,0.481742873459027,1.15465168012627,CP2
mild_master_6 ,small_ild,Target,bash,non-bash,-0.0103487385771213,1.91924114357202,CP2
mild_master_6 ,small_ild,Target,non-bash,bash,1.57032210947502,0.722838977546919,CP2
mild_master_6 ,small_ild,Target,non-bash,non-bash,0.0694401557477105,0.249223270795203,CP2
mild_master_6 ,small_ild,Masker,bash,non-bash,1.2543592902117,1.50299480692592,CP2
mild_master_6 ,small_ild,Masker,non-bash,bash,0.29763546526432,2.03856097858399,CP2
mild_master_6 ,small_ild,Masker,non-bash,non-bash,0.322418122291565,0.771243394524963,CP2
mild_master_6 ,large_ild,Target,bash,non-bash,-0.121002167535991,2.01112992770788,CP2
mild_master_6 ,large_ild,Target,non-bash,bash,0.321622191847495,0.437050495057736,CP2
mild_master_6 ,large_ild,Target,non-bash,non-bash,0.318343929387629,0.477304756200235,CP2
mild_master_6 ,large_ild,Masker,bash,non-bash,1.10245127520851,1.78708104885913,CP2
mild_master_6 ,large_ild,Masker,non-bash,bash,0.483172561107455,0.933784451919633,CP2
mild_master_6 ,large_ild,Masker,non-bash,non-bash,0.165163765893533,1.0226159694447,CP2
mild_master_6 ,small_itd,Target,bash,non-bash,0.856227122382684,1.85698108246381,C4
mild_master_6 ,small_itd,Target,non-bash,bash,2.14363895065728,0.0428711970647176,C4
mild_master_6 ,small_itd,Target,non-bash,non-bash,0.602424219043195,0.429347140747535,C4
mild_master_6 ,small_itd,Masker,bash,non-bash,1.30664863049984,3.25525548294187,C4
mild_master_6 ,small_itd,Masker,non-bash,bash,2.41970027434198,0.46421123499933,C4
mild_master_6 ,small_itd,Masker,non-bash,non-bash,1.23032708417159,0.904415496741422,C4
mild_master_6 ,large_itd,Target,bash,non-bash,1.14509328177997,1.51262878200838,C4
mild_master_6 ,large_itd,Target,non-bash,bash,0.954656026437879,1.3771366097033,C4
mild_master_6 ,large_itd,Target,non-bash,non-bash,0.960644842548804,1.07866579846486,C4
mild_master_6 ,large_itd,Masker,bash,non-bash,2.43510236730799,2.01896856473759,C4
mild_master_6 ,large_itd,Masker,non-bash,bash,0.712632580627413,-0.273363491892815,C4
mild_master_6 ,large_itd,Masker,non-bash,non-bash,0.876399957126585,1.20940480355559,C4
mild_master_6 ,small_ild,Target,bash,non-bash,0.39519673601175,2.22291557422051,C4
mild_master_6 ,small_ild,Target,non-bash,bash,1.61421308183954,0.840478283308801,C4
mild_master_6 ,small_ild,Target,non-bash,non-bash,0.65803816969821,0.425119169342597,C4
mild_master_6 ,small_ild,Masker,bash,non-bash,1.35946613952171,1.7521302621725,C4
mild_master_6 ,small_ild,Masker,non-bash,bash,0.57391222089529,2.36377771064639,C4
mild_master_6 ,small_ild,Masker,non-bash,non-bash,0.844306171448142,1.01847386196808,C4
mild_master_6 ,large_ild,Target,bash,non-bash,0.778450328620469,2.12781894410529,C4
mild_master_6 ,large_ild,Target,non-bash,bash,0.849997546537867,0.913296535048845,C4
mild_master_6 ,large_ild,Target,non-bash,non-bash,1.03578722200503,0.942174049035499,C4
mild_master_6 ,large_ild,Masker,bash,non-bash,1.47038845234626,1.63439162752113,C4
mild_master_6 ,large_ild,Masker,non-bash,bash,1.04843131368225,1.08459624188977,C4
mild_master_6 ,large_ild,Masker,non-bash,non-bash,0.781014907795649,1.45050972679487,C4
mild_master_6 ,small_itd,Target,bash,non-bash,0.309723061255433,0.769453185932203,T8
mild_master_6 ,small_itd,Target,non-bash,bash,1.82594280065525,0.244717838792574,T8
mild_master_6 ,small_itd,Target,non-bash,non-bash,0.633610957615738,0.353330180860018,T8
mild_master_6 ,small_itd,Masker,bash,non-bash,1.15453206337988,2.41741901732981,T8
mild_master_6 ,small_itd,Masker,non-bash,bash,2.11444845309383,0.540221086458156,T8
mild_master_6 ,small_itd,Masker,non-bash,non-bash,1.09579751300625,0.65925695435144,T8
mild_master_6 ,large_itd,Target,bash,non-bash,1.38473874378417,0.71622079733227,T8
mild_master_6 ,large_itd,Target,non-bash,bash,0.953520856797695,0.789264124408364,T8
mild_master_6 ,large_itd,Target,non-bash,non-bash,0.887490655658962,0.913581666287842,T8
mild_master_6 ,large_itd,Masker,bash,non-bash,2.0954029689543,1.22172303181142,T8
mild_master_6 ,large_itd,Masker,non-bash,bash,0.804077674185528,-0.0332256681778852,T8
mild_master_6 ,large_itd,Masker,non-bash,non-bash,0.932916538530383,0.787777543273465,T8
mild_master_6 ,small_ild,Target,bash,non-bash,0.238857540106162,1.13894932980721,T8
mild_master_6 ,small_ild,Target,non-bash,bash,1.52391727509953,0.428135907862868,T8
mild_master_6 ,small_ild,Target,non-bash,non-bash,0.487093614860876,0.472872919219219,T8
mild_master_6 ,small_ild,Masker,bash,non-bash,1.01931685451851,0.960593477861826,T8
mild_master_6 ,small_ild,Masker,non-bash,bash,0.724664671868086,1.5561084215343,T8
mild_master_6 ,small_ild,Masker,non-bash,non-bash,0.651145211833495,0.887950972870544,T8
mild_master_6 ,large_ild,Target,bash,non-bash,0.447031141708537,1.21417252494068,T8
mild_master_6 ,large_ild,Target,non-bash,bash,0.568579173481689,0.365654320030842,T8
mild_master_6 ,large_ild,Target,non-bash,non-bash,1.03215919256602,0.663147203722282,T8
mild_master_6 ,large_ild,Masker,bash,non-bash,1.09425570417095,1.26657864926635,T8
mild_master_6 ,large_ild,Masker,non-bash,bash,0.592105022717167,0.549789411876653,T8
mild_master_6 ,large_ild,Masker,non-bash,non-bash,0.927489888805609,1.04679792963541,T8
mild_master_6 ,small_itd,Target,bash,non-bash,1.10096234604716,1.48770625780929,FC6
mild_master_6 ,small_itd,Target,non-bash,bash,2.28791388244856,0.214660600608303,FC6
mild_master_6 ,small_itd,Target,non-bash,non-bash,1.0417069815948,0.631636349762542,FC6
mild_master_6 ,small_itd,Masker,bash,non-bash,1.75845845900476,3.12517219409347,FC6
mild_master_6 ,small_itd,Masker,non-bash,bash,2.25682571420544,0.544440833832088,FC6
mild_master_6 ,small_itd,Masker,non-bash,non-bash,1.39518924851436,1.04772923714481,FC6
mild_master_6 ,large_itd,Target,bash,non-bash,1.41864112008895,1.5197786011334,FC6
mild_master_6 ,large_itd,Target,non-bash,bash,1.37337230831385,1.61935175590217,FC6
mild_master_6 ,large_itd,Target,non-bash,non-bash,1.2087208371896,0.984048023507312,FC6
mild_master_6 ,large_itd,Masker,bash,non-bash,1.71824916312471,2.06104177888483,FC6
mild_master_6 ,large_itd,Masker,non-bash,bash,1.63954019292313,0.40066740582971,FC6
mild_master_6 ,large_itd,Masker,non-bash,non-bash,0.999934408685257,1.17821588954021,FC6
mild_master_6 ,small_ild,Target,bash,non-bash,0.563168681355623,1.50544777497267,FC6
mild_master_6 ,small_ild,Target,non-bash,bash,1.73248683796042,1.12165113233385,FC6
mild_master_6 ,small_ild,Target,non-bash,non-bash,1.13293242642027,0.767199792471153,FC6
mild_master_6 ,small_ild,Masker,bash,non-bash,1.37413543206315,1.86092345548231,FC6
mild_master_6 ,small_ild,Masker,non-bash,bash,0.917928027659655,1.68865044206381,FC6
mild_master_6 ,small_ild,Masker,non-bash,non-bash,1.06347213098296,1.09124574965901,FC6
mild_master_6 ,large_ild,Target,bash,non-bash,1.5447469358764,1.87381791923104,FC6
mild_master_6 ,large_ild,Target,non-bash,bash,1.0758618125938,1.42212220036759,FC6
mild_master_6 ,large_ild,Target,non-bash,non-bash,1.51047126111623,1.03705595578802,FC6
mild_master_6 ,large_ild,Masker,bash,non-bash,1.72667402786178,1.93722880901517,FC6
mild_master_6 ,large_ild,Masker,non-bash,bash,1.24521250901995,1.29281791947983,FC6
mild_master_6 ,large_ild,Masker,non-bash,non-bash,1.37683126564209,1.46493715162461,FC6
mild_master_6 ,small_itd,Target,bash,non-bash,1.60097873075442,3.45472627607259,FC2
mild_master_6 ,small_itd,Target,non-bash,bash,2.19843885586375,0.563074094908578,FC2
mild_master_6 ,small_itd,Target,non-bash,non-bash,0.904695036252843,0.979928537184679,FC2
mild_master_6 ,small_itd,Masker,bash,non-bash,1.65198247313499,4.98509616091847,FC2
mild_master_6 ,small_itd,Masker,non-bash,bash,3.43471119921458,0.471909714686243,FC2
mild_master_6 ,small_itd,Masker,non-bash,non-bash,1.78586852895096,1.40285530886613,FC2
mild_master_6 ,large_itd,Target,bash,non-bash,2.17588513717055,2.73056757258517,FC2
mild_master_6 ,large_itd,Target,non-bash,bash,1.40509823068976,2.08465530484915,FC2
mild_master_6 ,large_itd,Target,non-bash,non-bash,1.28870003761111,1.81191024334281,FC2
mild_master_6 ,large_itd,Masker,bash,non-bash,3.30557244177908,3.38679474964738,FC2
mild_master_6 ,large_itd,Masker,non-bash,bash,1.22741095195798,-0.203008509383482,FC2
mild_master_6 ,large_itd,Masker,non-bash,non-bash,1.14238618624621,1.88357292409601,FC2
mild_master_6 ,small_ild,Target,bash,non-bash,0.804459003301767,3.4695406916814,FC2
mild_master_6 ,small_ild,Target,non-bash,bash,2.28077534763586,1.285826252188,FC2
mild_master_6 ,small_ild,Target,non-bash,non-bash,1.1694430729806,0.957258726429466,FC2
mild_master_6 ,small_ild,Masker,bash,non-bash,2.34221429090167,3.22372598939164,FC2
mild_master_6 ,small_ild,Masker,non-bash,bash,1.15256544455886,2.64208696469665,FC2
mild_master_6 ,small_ild,Masker,non-bash,non-bash,1.2187104679037,1.16913470387459,FC2
mild_master_6 ,large_ild,Target,bash,non-bash,1.72411009364012,2.86730057524472,FC2
mild_master_6 ,large_ild,Target,non-bash,bash,1.01927518338527,1.88564362256032,FC2
mild_master_6 ,large_ild,Target,non-bash,non-bash,1.19707244254257,1.45349832722231,FC2
mild_master_6 ,large_ild,Masker,bash,non-bash,2.47940724733713,3.18183062382647,FC2
mild_master_6 ,large_ild,Masker,non-bash,bash,1.87198787718206,2.00068891290072,FC2
mild_master_6 ,large_ild,Masker,non-bash,non-bash,1.21911588577124,1.91862930288682,FC2
mild_master_6 ,small_itd,Target,bash,non-bash,1.58257962031798,2.95355887697502,F4
mild_master_6 ,small_itd,Target,non-bash,bash,2.18644503312452,0.344521130976223,F4
mild_master_6 ,small_itd,Target,non-bash,non-bash,0.933473247101035,1.00104222550422,F4
mild_master_6 ,small_itd,Masker,bash,non-bash,0.998087701052427,4.12653583213687,F4
mild_master_6 ,small_itd,Masker,non-bash,bash,3.18002653451342,0.685205170355345,F4
mild_master_6 ,small_itd,Masker,non-bash,non-bash,1.5480870207306,1.51184968650341,F4
mild_master_6 ,large_itd,Target,bash,non-bash,2.15296341521399,2.58037567564419,F4
mild_master_6 ,large_itd,Target,non-bash,bash,1.8187387752533,2.4362461078167,F4
mild_master_6 ,large_itd,Target,non-bash,non-bash,1.3958747197698,1.70573242315046,F4
mild_master_6 ,large_itd,Masker,bash,non-bash,2.81575062219054,3.35565324407071,F4
mild_master_6 ,large_itd,Masker,non-bash,bash,1.54320779635626,-0.121000708026045,F4
mild_master_6 ,large_itd,Masker,non-bash,non-bash,1.03220441176974,1.65547911582322,F4
mild_master_6 ,small_ild,Target,bash,non-bash,0.880666776345326,3.03615604455654,F4
mild_master_6 ,small_ild,Target,non-bash,bash,1.85421573136534,1.27111333268029,F4
mild_master_6 ,small_ild,Target,non-bash,non-bash,1.2954006380198,1.00128941160954,F4
mild_master_6 ,small_ild,Masker,bash,non-bash,2.44865537590759,3.08082310765289,F4
mild_master_6 ,small_ild,Masker,non-bash,bash,1.13999370977283,2.00680472373962,F4
mild_master_6 ,small_ild,Masker,non-bash,non-bash,1.36033555322223,1.20234506364222,F4
mild_master_6 ,large_ild,Target,bash,non-bash,1.75262023762959,2.38037897988064,F4
mild_master_6 ,large_ild,Target,non-bash,bash,1.03930484315134,2.68318015899298,F4
mild_master_6 ,large_ild,Target,non-bash,non-bash,1.44849433404835,1.31009754726761,F4
mild_master_6 ,large_ild,Masker,bash,non-bash,2.13451698857385,2.66484233914195,F4
mild_master_6 ,large_ild,Masker,non-bash,bash,1.87837519806785,2.15140876963332,F4
mild_master_6 ,large_ild,Masker,non-bash,non-bash,1.33327164810437,1.83090420750471,F4
mild_master_6 ,small_itd,Target,bash,non-bash,1.06138465905731,1.33434247896075,F8
mild_master_6 ,small_itd,Target,non-bash,bash,1.52246940292063,0.698146862643106,F8
mild_master_6 ,small_itd,Target,non-bash,non-bash,1.09914860076542,0.670043809032893,F8
mild_master_6 ,small_itd,Masker,bash,non-bash,1.45018818743527,2.55519427679479,F8
mild_master_6 ,small_itd,Masker,non-bash,bash,2.51684795727855,0.824814577949674,F8
mild_master_6 ,small_itd,Masker,non-bash,non-bash,1.24289267575368,0.951284507429227,F8
mild_master_6 ,large_itd,Target,bash,non-bash,1.2523090492934,1.11904363802501,F8
mild_master_6 ,large_itd,Target,non-bash,bash,1.10513042904437,0.992204112038016,F8
mild_master_6 ,large_itd,Target,non-bash,non-bash,1.01595534300888,1.03459431966702,F8
mild_master_6 ,large_itd,Masker,bash,non-bash,1.08134361300617,1.80499783176929,F8
mild_master_6 ,large_itd,Masker,non-bash,bash,1.66474107819445,0.467805775123484,F8
mild_master_6 ,large_itd,Masker,non-bash,non-bash,0.858180855348192,1.20326472103596,F8
mild_master_6 ,small_ild,Target,bash,non-bash,0.27315179117215,0.912354091191903,F8
mild_master_6 ,small_ild,Target,non-bash,bash,1.14133754911877,1.09790013985974,F8
mild_master_6 ,small_ild,Target,non-bash,non-bash,0.928810110806629,0.845809052104982,F8
mild_master_6 ,small_ild,Masker,bash,non-bash,1.07726281299147,1.76943272878957,F8
